fermi_alpha,"    fermi_alpha  Run  altieri_entropy_index  graph_modularity
0      3.714286    0               2.112352          0.446893
27     9.428571    0               2.056934          0.362836
26    10.000000    0               1.783314          0.453440
24     8.857143    0               1.855020          0.461049
22     8.285714    0               1.792801          0.433022
21     7.714286    0               2.192976          0.400732
18     6.571429    0               1.681287          0.471967
17     7.142857    0               1.730790          0.445004
12     6.000000    0               1.583703          0.383261
14     5.428571    0               1.739789          0.412259
1      2.000000    0               1.890307          0.338261
8      4.285714    0               2.120177          0.419123
3      2.571429    0               1.808460          0.339023
4      3.142857    0               1.710182          0.383560
9      4.857143    0               2.058452          0.456146
10     5.428571    1               2.109624          0.376913
2      3.714286    1               1.964739          0.410028
25     8.857143    1               1.599995          0.388711
23     8.285714    1               1.088540          0.334300
5      2.000000    1               1.854356          0.392506
19     7.142857    1               1.714585          0.424669
6      2.571429    1               1.628634          0.271296
7      3.142857    1               1.533859          0.305101
16     7.714286    1               1.865139          0.432070
15     6.000000    1               1.626721          0.474545
28     9.428571    1               1.932577          0.466928
13     4.285714    1               2.177257          0.399438
11     4.857143    1               1.939644          0.444005
20     6.571429    1               1.816753          0.357070
29    10.000000    1               1.803293          0.452099"
fermi_b,"      fermi_b  Run  altieri_entropy_index  graph_modularity
24   8.571429    0               2.034852          0.014375
16   5.714286    0               1.774608          0.024325
15   5.000000    0               1.859987          0.073988
28  10.000000    0               1.544639          0.017028
22   7.857143    0               1.368696          0.016726
12   4.285714    0               1.646143          0.384334
10   3.571429    0               1.975103          0.386462
18   7.142857    0               1.895948          0.014394
19   6.428571    0               2.026937          0.020989
7    2.142857    0               2.129376          0.487673
26   9.285714    0               1.580286          0.018697
4    1.428571    0               2.163352          0.525938
2    0.714286    0               2.167675          0.621145
1    0.000000    0               0.328035          0.874271
8    2.857143    0               1.563227          0.397795
25   8.571429    1               1.781647          0.017071
23   7.857143    1               1.937433          0.016952
27   9.285714    1               1.825425          0.018078
21   7.142857    1               2.026112          0.017380
0    0.000000    1               0.286235          0.889948
14   5.000000    1               1.662514          0.091845
17   5.714286    1               1.685287          0.036330
13   4.285714    1               2.137355          0.211554
11   3.571429    1               1.524554          0.258865
9    2.857143    1               1.674517          0.344949
6    2.142857    1               1.214640          0.348262
5    1.428571    1               2.042382          0.491014
3    0.714286    1               2.141158          0.665761
20   6.428571    1               2.044197          0.020407
29  10.000000    1               2.104558          0.017836"
social_factor,"    social_factor  Run  altieri_entropy_index  graph_modularity
0        0.071429    0               2.188173          0.408926
27       1.000000    0               1.676030          0.295865
25       0.928571    0               1.809792          0.460843
24       0.857143    0               1.565287          0.388210
22       0.785714    0               1.767906          0.370591
19       0.642857    0               1.925028          0.392420
18       0.714286    0               2.151632          0.397579
16       0.571429    0               2.196778          0.365612
11       0.357143    0               2.159518          0.428306
10       0.428571    0               2.136095          0.356066
14       0.500000    0               2.130069          0.418144
2        0.000000    0               2.050044          0.274753
3        0.142857    0               2.192572          0.387915
7        0.214286    0               1.909563          0.318723
9        0.285714    0               2.172067          0.399905
8        0.285714    1               2.198716          0.343512
1        0.214286    1               2.195813          0.349691
26       0.857143    1               1.739719          0.474212
23       0.785714    1               1.795291          0.419620
4        0.000000    1               2.124674          0.338452
21       0.642857    1               1.947658          0.296893
20       0.714286    1               1.697203          0.344900
6        0.142857    1               2.179630          0.352694
17       0.571429    1               1.675349          0.313009
15       0.428571    1               2.196193          0.343789
28       0.928571    1               1.707029          0.454095
13       0.357143    1               2.145329          0.321856
12       0.500000    1               2.106082          0.364978
5        0.071429    1               2.144101          0.325553
29       1.000000    1               1.775581          0.446014"
connections_per_step,"   connections_per_step  Run  altieri_entropy_index  graph_modularity
1                     1    0               1.249092          0.214284
2                     2    0               1.715586          0.360406
5                     3    0               0.752194          0.152260
7                     4    0               1.753809          0.459043
9                     5    0               0.726413          0.274905
0                     1    1               1.503688          0.226386
3                     2    1               1.854610          0.478485
4                     3    1               1.193344          0.123280
6                     4    1               1.913902          0.452907
8                     5    1               1.858148          0.467847"
opinion_max_diff,"    opinion_max_diff  Run  altieri_entropy_index  graph_modularity
0           0.714286    0               2.152296          0.290106
20          3.571429    0               0.432151          0.043397
28          5.000000    0               0.344934          0.035785
13          2.500000    0               1.589866          0.404307
22          3.928571    0               0.475885          0.065231
11          2.142857    0               1.625666          0.378377
10          1.428571    0               2.174430          0.422193
17          3.214286    0               0.524855          0.098385
9           1.785714    0               1.599034          0.387010
7           0.000000    0               0.344860          0.031025
24          4.285714    0               0.326973          0.051569
4           0.357143    0               2.045940          0.326146
27          4.642857    0               0.274368          0.031907
1           1.071429    0               2.075098          0.271102
19          2.857143    0               0.449430          0.069996
25          4.285714    1               0.395749          0.062422
26          4.642857    1               0.357192          0.043811
21          3.571429    1               0.541204          0.058593
23          3.928571    1               0.387682          0.036364
14          2.142857    1               1.894934          0.436059
16          2.857143    1               0.600403          0.120305
15          2.500000    1               1.779252          0.418235
12          1.785714    1               1.833342          0.444518
8           1.428571    1               2.173047          0.274830
6           0.000000    1               0.326912          0.029793
5           0.357143    1               2.004306          0.235607
3           0.714286    1               1.624215          0.245659
2           1.071429    1               2.161202          0.420962
18          3.214286    1               0.470287          0.078734
29          5.000000    1               0.371394          0.041936"
